,file,emotion,bin_emo_val,ord_emo_val
0,ut_anger_05-f-grunt-with-effort,anger,0,2
1,ut_anger_06-f-roar,anger,0,2
2,ut_anger_09-f-scream,anger,0,2
3,ut_anger_13-m-roar-scream,anger,0,2
4,ut_anger_21-m-roar-growl,anger,0,2
5,ut_anger_23-f-roar-scream,anger,0,2
6,ut_anger_23-m-roar,anger,0,2
7,ut_anger_24-f-roar-curse,anger,0,2
8,ut_anger_25-m-roar-curse,anger,0,2
9,ut_anger_28-f-scream-curse,anger,0,2
10,ut_anger_29-f-scream,anger,0,2
11,ut_anger_30-m-roar-curse,anger,0,2
12,ut_anger_36-f-roar-curse,anger,0,2
13,ut_anger_38-c-roar,anger,0,2
14,ut_anger_41-f-scream-angry-sad-tantrum,anger,0,2
15,ut_anger_47-f-scream-tantrum,anger,0,2
16,ut_anger_49-f-scream-tantrum,anger,0,2
17,ut_anger_51-m-scream-tantrum,anger,0,2
18,ut_anger_54-m-roar,anger,0,2
19,ut_anger_55-m-roar-with-effort,anger,0,2
20,ut_anger_58-m-roar,anger,0,2
21,ut_anger_59-m-roar,anger,0,2
22,ut_anger_61-m-roar-curse,anger,0,2
23,ut_anger_62-m-growl,anger,0,2
24,ut_anger_64-m-roar-overdrive,anger,0,2
25,ut_disgust_03,disgust,0,3
26,ut_disgust_04,disgust,0,3
27,ut_disgust_10-1,disgust,0,3
28,ut_disgust_10-2,disgust,0,3
29,ut_disgust_12,disgust,0,3
30,ut_disgust_16-f,disgust,0,3
31,ut_disgust_17-f,disgust,0,3
32,ut_disgust_18-f,disgust,0,3
33,ut_disgust_19-f-scream,disgust,0,3
34,ut_disgust_21-f-roar,disgust,0,3
35,ut_disgust_24-f,disgust,0,3
36,ut_disgust_27-f,disgust,0,3
37,ut_disgust_30-f,disgust,0,3
38,ut_disgust_34-f,disgust,0,3
39,ut_disgust_35-m,disgust,0,3
40,ut_disgust_37-f,disgust,0,3
41,ut_disgust_39-c,disgust,0,3
42,ut_disgust_41-c,disgust,0,3
43,ut_disgust_42-c_weird-tone-lemon,disgust,0,3
44,ut_disgust_44-m-toilet,disgust,0,3
45,ut_disgust_45-m-toilet,disgust,0,3
46,ut_disgust_46-m-toilet,disgust,0,3
47,ut_disgust_51-m-toilet,disgust,0,3
48,ut_disgust_52-m-toilet,disgust,0,3
49,ut_disgust_54-m-toilet,disgust,0,3
50,ut_effort_04,effort,1,5
51,ut_effort_13,effort,1,5
52,ut_effort_20,effort,1,5
53,ut_effort_24,effort,1,5
54,ut_effort_26,effort,1,5
55,ut_effort_f_01,effort,1,5
56,ut_effort_f_03,effort,1,5
57,ut_effort_f_06,effort,1,5
58,ut_effort_f_08-mild,effort,1,5
59,ut_effort_f_09,effort,1,5
60,ut_effort_f_11,effort,1,5
61,ut_effort_f_14-quiet-grunt,effort,1,5
62,ut_effort_f_18-wheeze-sigh,effort,1,5
63,ut_effort_f_19-sigh,effort,1,5
64,ut_effort_f_21,effort,1,5
65,ut_effort_f_23-roar,effort,1,5
66,ut_effort-m-10-toilet,effort,1,5
67,ut_effort-m-11-sports,effort,1,5
68,ut_effort-m-13-sports,effort,1,5
69,ut_effort-m-15-sports,effort,1,5
70,ut_effort-m-16-sports,effort,1,5
71,ut_effort-m-18-sports,effort,1,5
72,ut_effort-m-21-sports-roar,effort,1,5
73,ut_effort-m-22-sports,effort,1,5
74,ut_effort-m-24-sports-wheeze,effort,1,5
75,ut_exams_00-achievement-relief-roar-m,joy,1,8
76,ut_exams_01-relief-triumph-m-tone,joy,1,8
77,ut_exams_04-m-relief-sigh,joy,1,8
78,ut_exams_05-f-laugh,joy,1,8
79,ut_exams_08-f-sigh-relief,joy,1,8
80,ut_exams_10-f-short-laugh,joy,1,8
81,ut_exams_13-m-sigh-relief,joy,1,8
82,ut_exams_15-c-sigh-laugh,joy,1,8
83,ut_exams_18-m-tone-triumph,joy,1,8
84,ut_exams_19-m-sad-sigh,joy,1,8
85,ut_exams_20-f-happy-sigh,joy,1,8
86,ut_fear_00,fear,0,1
87,ut_fear_07,fear,0,1
88,ut_fear_20,fear,0,1
89,ut_fear_23-scream-laugh,fear,0,1
90,ut_fear_26,fear,0,1
91,ut_fear_29-f-scream,fear,0,1
92,ut_fear_33-f-scream,fear,0,1
93,ut_fear_38-f-scream,fear,0,1
94,ut_fear_41-f-scream,fear,0,1
95,ut_fear_44-m-scream,fear,0,1
96,ut_fear_45-m-roar,fear,0,1
97,ut_fear_47-m-with-disgust,fear,0,1
98,ut_fear_49-m-scream,fear,0,1
99,ut_fear_51-m-scream,fear,0,1
100,ut_fear_53-f-scream,fear,0,1
101,ut_fear_57-m-tone,fear,0,1
102,ut_fear_61-f-scream,fear,0,1
103,ut_fear_63-m-scream,fear,0,1
104,ut_fear_64-f-scream,fear,0,1
105,ut_fear_66-f-scream,fear,0,1
106,ut_fear-bungee_00,fear,0,1
107,ut_fear-bungee_02,fear,0,1
108,ut_fear-bungee_08,fear,0,1
109,ut_fear-bungee_11,fear,0,1
110,ut_fear-bungee_20,fear,0,1
111,ut_laugh-amused_02-f,amusement,1,6
112,ut_laugh-amused_05-f,amusement,1,6
113,ut_laugh-amused_06-f,amusement,1,6
114,ut_laugh-amused_09-f,amusement,1,6
115,ut_laugh-amused_12-m,amusement,1,6
116,ut_laugh-amused_13-m,amusement,1,6
117,ut_laugh-amused_20-m,amusement,1,6
118,ut_laugh-amused_21-m,amusement,1,6
119,ut_laugh-amused_28-f,amusement,1,6
120,ut_laugh-amused_31-m,amusement,1,6
121,ut_laugh-amused_32-f,amusement,1,6
122,ut_laugh-amused_35-m,amusement,1,6
123,ut_laugh-amused_39-m,amusement,1,6
124,ut_laugh-amused_41-f,amusement,1,6
125,ut_laugh-amused_45-m,amusement,1,6
126,ut_laugh-amused_46-m,amusement,1,6
127,ut_laugh-amused_48-f,amusement,1,6
128,ut_laugh-amused_49-f,amusement,1,6
129,ut_laugh-amused_53-f,amusement,1,6
130,ut_laugh-malice_00,amusement,1,6
131,ut_laugh-malice_03,amusement,1,6
132,ut_laugh-malice_11,amusement,1,6
133,ut_laugh-malice_12,amusement,1,6
134,ut_laugh-malice_18,amusement,1,6
135,ut_laugh-malice_19-m,amusement,1,6
136,ut_pain_00,pain,0,0
137,ut_pain_03,pain,0,0
138,ut_pain_05,pain,0,0
139,ut_pain_07,pain,0,0
140,ut_pain_12,pain,0,0
141,ut_pain_18-birth,pain,0,0
142,ut_pain_25-birth,pain,0,0
143,ut_pain_31-birth-2-scream,pain,0,0
144,ut_pain_31-birth-4-whimper,pain,0,0
145,ut_pain_32-birth,pain,0,0
146,ut_pain_34-birth,pain,0,0
147,ut_pain_36-birth,pain,0,0
148,ut_pain_39-birth,pain,0,0
149,ut_pain_42-birth,pain,0,0
150,ut_pain_45-birth,pain,0,0
151,ut_pain_47-birth,pain,0,0
152,ut_pain_50-birth,pain,0,0
153,ut_pain_51-birth,pain,0,0
154,ut_pain_54-birth,pain,0,0
155,ut_pain_55-birth,pain,0,0
156,ut_pain_68-birth,pain,0,0
157,ut_pain_69-birth,pain,0,0
158,ut_pain_71_f_mixed-with-laughter,pain,0,0
159,ut_pain_74,pain,0,0
160,ut_pain_75,pain,0,0
161,ut_pain_79,pain,0,0
162,ut_pain_80,pain,0,0
163,ut_pain_81-1,pain,0,0
164,ut_pain_82,pain,0,0
165,ut_pain_83,pain,0,0
166,ut_pain_88-m-screams-very-acute,pain,0,0
167,ut_pain_89-m-scream,pain,0,0
168,ut_pain_93-m-scream-acute,pain,0,0
169,ut_pain_94-m-tone,pain,0,0
170,ut_pain_96-m-tone,pain,0,0
171,ut_pain_98-m-scream,pain,0,0
172,ut_pain_99-m-grunt,pain,0,0
173,ut_pain_z103-m-sigh,pain,0,0
174,ut_pregn_04-f-scream-of-delight,joy,1,8
175,ut_pregn_05-m-roar-laugh,joy,1,8
176,ut_pregn_07-f-scream-of-delight,joy,1,8
177,ut_pregn_11-f-scream-of-delight,joy,1,8
178,ut_pregn_12-f-scream-crying-delight,joy,1,8
179,ut_pregn_13-f-tone-delight1,joy,1,8
180,ut_pregn_15-f-sigh-delight,joy,1,8
181,ut_pregn_16-2-f-scream-delight,joy,1,8
182,ut_pregn_17-f-scream-delight,joy,1,8
183,ut_pregn_18-f-scream-laugh,joy,1,8
184,ut_pregn_19-f-scream-delight,joy,1,8
185,ut_pregn_21-f-cackling-laugh,joy,1,8
186,ut_pregn_21-f-laugh-cry,joy,1,8
187,ut_pregn_24-f-aawh-a-bit-noisy,joy,1,8
188,ut_pregn_26-1b-f-scream-delight,joy,1,8
189,ut_pregn_27-f-laugh-cry,joy,1,8
190,ut_pregn_33-f-surprise-intake-of-breath,joy,1,8
191,ut_pregn_36-f-laugh-sob,joy,1,8
192,ut_pregn_38-f-tone-delight,joy,1,8
193,ut_pregn_41-f-laugh,joy,1,8
194,ut_pregn_46-2-f-scream-delight,joy,1,8
195,ut_pregn_50-1-m-surprise-delight,joy,1,8
196,ut_pregn_51-1-m-sigh-happy,joy,1,8
197,ut_pregn_51-2-f-whimper,joy,1,8
198,ut_pregn_54-1-f-surprise,joy,1,8
199,ut_sad-cry_00,sadness,0,4
200,ut_sad-cry_03,sadness,0,4
